id,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag,rn,target
17349,9,9,10,12,6,5,7,2,3,0,1,3,6,16,5,4,8,0,0,0,1,1,16,2,14,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,2,2,1,2,2,3,2,2,2,4,1,2,3,1,0,0,5,0
46684,11,6,4,6,5,7,10,1,2,0,2,2,6,16,5,4,8,1,0,1,1,1,13,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,1,2,3,1,2,2,1,0,0,6,0
215079,6,14,15,12,8,8,6,3,3,0,2,5,6,16,5,4,8,1,1,1,1,1,9,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,0,2,1
2649949,10,8,11,9,9,6,9,2,2,0,2,3,6,16,5,4,8,1,0,1,0,0,14,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,2,3,2,2,2,3,1,2,3,1,0,0,6,1
523859,10,10,8,8,5,8,9,2,2,0,2,4,6,16,5,4,8,0,0,0,0,0,14,2,13,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,3,1,0,0,18,1
795416,15,9,5,8,8,7,12,1,2,0,2,5,6,16,5,4,8,1,0,0,1,1,7,3,10,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,3,1,0,0,2,1
1046012,7,8,9,6,7,6,8,2,3,0,2,6,6,16,5,4,8,1,1,1,1,1,11,2,17,0,1,1,0,0,0,1,1,1,2,2,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,2,1,0,0,8,1
1169771,9,6,10,9,7,8,10,1,3,0,2,4,6,16,5,4,8,1,0,1,1,1,15,2,17,0,1,1,0,0,0,0,0,1,1,1,1,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,3,1,0,0,16,1
1180591,12,6,9,9,5,8,11,3,3,0,2,5,6,16,5,4,8,1,1,1,1,1,10,2,17,0,1,1,0,0,0,0,1,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0,4,1
1334341,9,6,9,10,7,8,11,2,2,0,2,3,6,16,5,4,8,0,0,1,1,1,13,2,17,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,3,1,2,3,1,0,0,11,0
1529097,11,9,9,7,7,7,7,2,2,0,2,2,6,16,5,4,8,0,0,1,1,1,13,3,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,0,0,15,0
1836392,8,9,10,8,8,3,7,2,3,0,2,7,6,16,5,4,8,0,0,1,1,1,14,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,2,2,2,2,3,2,2,2,3,1,2,3,1,0,0,19,1
1847656,10,7,6,9,4,7,10,2,3,0,2,4,6,16,5,4,8,1,0,1,1,1,16,2,17,0,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,3,3,1,0,0,5,0
1888897,10,8,7,9,9,9,2,1,3,0,1,5,6,16,5,4,8,1,0,1,1,1,16,2,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,1,1,1,3,1,3,3,1,0,0,4,0
1945088,7,10,5,8,3,7,7,3,2,0,2,7,6,16,5,4,8,1,0,1,1,1,12,2,17,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,3,1,0,0,4,1
2031040,12,0,6,1,0,4,4,2,3,0,2,2,6,16,5,4,8,1,1,1,1,1,16,2,17,1,1,1,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0,1,0
2037490,3,9,0,1,10,4,11,0,5,0,2,7,6,16,5,4,8,1,1,1,1,1,14,2,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,0,1,1
2038451,11,8,7,6,7,7,8,3,2,0,2,3,6,15,5,4,8,1,0,1,1,1,14,2,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,3,1,2,3,1,0,0,17,0
2293885,7,6,11,8,9,10,7,1,4,0,2,5,6,16,5,4,8,1,1,1,1,1,8,2,17,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,0,4,0
2411064,3,12,12,12,12,10,12,2,3,0,2,3,6,16,5,4,8,1,1,1,1,1,7,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2,2,3,2,2,2,3,1,2,3,1,0,0,4,0
